id,question_text,question_type,difficulty,subject_id,skill_id,subskill_id,is_active,created_at
e1c96b99-1727-41b6-b3eb-2da03288c99a,What is the SI unit of velocity?,mcq,easy,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000009,True,2026-04-09 04:01:02.242617+00
e2576f3d-caf3-41f5-9a05-d750c154fc58,Why can insertion at the beginning of a linked list be more efficient than in an array?,descriptive,medium,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000042,00000000-0000-0000-0000-000000000042,True,2026-04-09 04:04:22.839412+00
e2c4c059-450a-4f40-9556-6f2d12a8d01c,Which of the following is true about selection sort?,mcq,medium,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000048,True,2026-04-09 04:04:40.758169+00
e2e8418e-aec5-48e5-af98-1fdeed042fd7,What is the number of moles in 88 g of carbon dioxide (CO2)?,mcq,hard,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000020,True,2026-04-09 04:03:12.081533+00
e316de49-4272-4671-bb31-3cdae65024fb,What is the powerhouse of the cell?,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
e328e6ff-8f36-451f-832c-b663d7a03b0d,When should a ML Systems plan be reconsidered instead of pushed through?,descriptive,hard,,,,True,2026-04-14 16:10:21.218736+00
e37b6f2c-42f6-411f-a75d-e1740e83fcf1,A student asks why greedy methods are not always correct for every problem. What should the app say?,descriptive,easy,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000050,00000000-0000-0000-0000-000000000050,True,2026-04-09 04:02:34.041924+00
e382806d-e427-411c-8061-c4de3fd5e963,What best describes strong Machine Learning practice in a production setting?,descriptive,medium,,,,True,2026-04-14 16:11:54.939358+00
e3d402b0-92cb-40a8-8582-2a157d66cd19,Which clause is used to filter rows in SQL?,mcq,medium,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000052,00000000-0000-0000-0000-000000000052,True,2026-04-09 04:04:53.61942+00
e3ea0cba-e16e-4d68-92c0-7544a34551f7,Why does a singly linked list not support direct random access like an array?,descriptive,hard,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000042,00000000-0000-0000-0000-000000000042,True,2026-04-09 04:04:31.301762+00
e480fe4e-ff01-4195-9e0c-879953b09993,Explain why a pencil partially dipped in water appears bent.,descriptive,medium,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000014,True,2026-04-09 04:01:09.836794+00
e5136f2a-410b-4282-883f-9b8019964901,How does encryption help when data is intercepted during transmission?,descriptive,medium,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000083,00000000-0000-0000-0000-000000000083,True,2026-04-09 04:06:42.415363+00
e6071807-806a-440f-bedc-4b78fa6bce9c,What is the goal of software testing?,mcq,easy,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-000000000068,True,2026-04-09 04:05:39.603459+00
e63a8a8a-ebf7-4268-8060-7fea7383c772,Which practice helps teams detect issues in production quickly?,mcq,hard,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000099,00000000-0000-0000-0000-000000000099,True,2026-04-09 04:02:00.018664+00
e64c7dda-9ef4-4fa3-be71-17240a1ebffe,What problem does normalization most directly try to reduce?,mcq,medium,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000054,00000000-0000-0000-0000-000000000054,True,2026-04-09 04:02:50.623762+00
e6bf9d34-701d-4ff9-9dc0-18b2fe05f2a8,Which statement best describes an object?,mcq,medium,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-000000000036,True,2026-04-09 04:04:11.042161+00
e6d15af0-425b-4b9a-9f0d-e2560de21293,What is the main goal of normalization?,mcq,hard,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000054,00000000-0000-0000-0000-000000000054,True,2026-04-09 04:05:03.987929+00
e6d84b0c-c5ac-4901-b347-5455365addf5,What does it mean when CSS is used to separate presentation from content?,descriptive,easy,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-000000000072,True,2026-04-09 04:05:54.356822+00
e736a019-e8fd-40f3-984d-ae4809248005,Which CSS property commonly changes text color?,mcq,easy,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-000000000072,True,2026-04-09 04:02:16.224572+00
e79781a2-3f60-45c8-a050-754027e35a3f,What does CI/CD stand for?,descriptive,medium,,,,True,2026-04-16 10:32:43.624619+00
e79e39da-5c5f-4cab-800a-1949bc63d48e,Why can slow feedback between development and operations hurt delivery quality?,descriptive,medium,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000100,00000000-0000-0000-0000-000000000100,True,2026-04-09 04:01:58.064523+00
e86c2af8-4217-49f3-b7c7-b93968a15ce1,Choose the correct spelling:,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
e95e3ed5-db03-468f-ab26-5d0b61c77235,"During a model evaluation phase, you discover that your model performs well on the training set but poorly on the validation set. What could be the underlying issue, and how would you address it?",descriptive,medium,,,,True,2026-04-14 16:12:04.507917+00
ea44cd58-26b3-4259-bdaa-d8562fe14506,"If an item costs 100 and is sold for 120, what is the profit?",mcq,easy,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-000000000027,True,2026-04-09 04:03:34.380548+00
eabbd45a-655e-4057-bcfb-1eb24810bb0d,Which of the following is a tradeoff to consider when deploying a machine learning model?,descriptive,hard,,,,True,2026-04-14 10:56:08.894339+00
eaee43a5-5387-45a7-aa5e-47bf40b67581,Why is availability important in cloud systems?,descriptive,easy,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000078,00000000-0000-0000-0000-000000000078,True,2026-04-09 04:06:17.953193+00
eb2e314e-726b-4a50-bedb-44533d99e0dd,Which action best protects long-term quality in Cloud Computing work?,descriptive,medium,,,,True,2026-04-14 16:13:47.568795+00
eb5eec65-9fc3-49c9-b5b6-dec0d7f5f293,How would you handle a failed model deployment in production?,descriptive,medium,,,,True,2026-04-14 16:11:24.187214+00
eb78d80d-d01d-4c10-bdb6-9c69443be320,Explain in one line what percentage means.,descriptive,easy,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-000000000026,True,2026-04-09 04:03:38.358311+00
ebc16fbf-ac96-45fe-a782-ce40bd45b4f5,What factors should you consider before deploying a machine learning model?,descriptive,hard,,,,True,2026-04-14 10:56:17.729713+00
ec75c1ed-b853-4ace-9a9e-230d89995e0c,When should a Machine Learning plan be reconsidered instead of pushed through?,descriptive,hard,,,,True,2026-04-14 16:12:00.689603+00
ed066887-9845-4c02-b723-1b1f95220843,What strategies would you use to ensure data security in a cloud environment?,descriptive,medium,,,,True,2026-04-14 16:13:50.453647+00
ed0bde89-f75a-4965-b709-5e10af5c1dc9,Differentiate between DNS and HTTP in terms of their purpose in web access.,descriptive,hard,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000065,00000000-0000-0000-0000-000000000065,True,2026-04-09 04:05:35.007235+00
ed399de4-baad-4510-ad37-b88953c3f9c4,What is the clearest warning sign that Data Structures - Linked Lists scope is too broad?,descriptive,medium,,00000000-0000-0000-0000-000000000042,,True,2026-04-14 16:09:24.057348+00
ed977a2a-fdbe-4f05-89d0-c2339db03647,Which utility-first CSS framework became very popular in the 2020s?,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
ed98fdae-8550-4ce6-8ee8-fe449029af2a,You are tasked with implementing a playlist manager for a music application. How would you use a linked list to manage the songs in the playlist?,descriptive,medium,,00000000-0000-0000-0000-000000000042,,True,2026-04-14 16:09:27.744968+00
ee364329-73e9-4e05-8263-74b29590602d,What is the derivative of x² + 3x?,descriptive,medium,,,,True,2026-04-16 10:32:43.624619+00
ee4df761-753c-4323-8cde-3f27e6995c5f,Which action best protects long-term quality in Artificial Intelligence work?,descriptive,medium,,,,True,2026-04-14 16:12:58.003566+00
eeea3301-f591-48fb-9ed4-e9f200cabd9e,What is a state in an AI search problem?,mcq,medium,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000089,00000000-0000-0000-0000-000000000089,True,2026-04-09 04:01:22.511358+00
eef4ba82-cbf2-482f-ba90-e3d9bbe42fc9,Which type of bond involves transfer of electrons?,mcq,easy,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000017,True,2026-04-09 04:03:03.816854+00
ef9c3b3b-9d31-4763-b5db-90aa8c80a761,What is the difference between routing and switching at a beginner level?,descriptive,medium,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000064,00000000-0000-0000-0000-000000000064,True,2026-04-09 04:05:31.419493+00
effd6e38-cffd-4fc3-ba70-a8682cb0494e,What is supervised learning mainly based on?,mcq,easy,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000084,00000000-0000-0000-0000-000000000084,True,2026-04-09 04:06:48.972848+00
f009b3b2-5dd8-4604-9214-86d1d3dff49c,What steps would you take to ensure a smooth deployment of a new model?,descriptive,hard,,,,True,2026-04-14 16:11:25.054738+00
f03022a3-1cb0-4a60-8ff7-96cb96022d89,Why is semantic HTML useful beyond just making the page look organized?,descriptive,medium,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000071,00000000-0000-0000-0000-000000000071,True,2026-04-09 04:06:07.405736+00
f1502eec-4bc6-4785-9f89-b2d1bb32d295,Your app recommends skills to thousands of concurrent users after a marketing campaign. Why is elasticity more useful than provisioning for peak load all the time?,descriptive,hard,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000076,00000000-0000-0000-0000-000000000076,True,2026-04-09 04:06:26.771094+00
f17d45fe-c7e6-4a96-9d7b-0205fc61b50e,Which output proves that Python Fundamentals for ML decisions are measurable?,descriptive,easy,,,,True,2026-04-14 09:17:44.510698+00
f27ef2cb-81fe-47b6-b7b8-d1c0e81471c5,"In Big O Notation, what is optimal for a search algorithm in an enormous sorted array?",descriptive,hard,,,,True,2026-04-16 10:32:43.625619+00
f2a01376-1a37-49ef-a71d-3338e95b0021,"In JavaScript, how do you correctly declare a constant variable?",descriptive,medium,,,,True,2026-04-16 10:32:43.624619+00
f2bfaa83-2e79-4c7d-9181-d6582a91ef5d,You are tasked with deploying a machine learning model in a production environment. What factors should you consider to ensure the model remains effective over time?,descriptive,medium,,,,True,2026-04-14 16:12:07.488197+00
f35fdeaf-240a-4b1c-941a-d879ae098b9b,You are developing a recommendation system and need to decide on the features to include. What considerations should guide your feature selection process?,descriptive,hard,,,,True,2026-04-14 16:12:05.259267+00
f3785d03-6000-46b3-8e5c-8437e7507e39,Which description best fits an intelligent agent?,mcq,medium,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000088,00000000-0000-0000-0000-000000000088,True,2026-04-09 04:02:45.108724+00
f46fb5d1-842e-420c-88e2-778323d21dad,Paging is mainly used for:,mcq,easy,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-000000000058,True,2026-04-09 04:05:09.8576+00
f4ae7472-70c8-4a99-807a-ae7d7c50686d,A team wants to use AI reasoning to infer hidden skills from written answers. What caution should your app surface before over-trusting the output?,descriptive,hard,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000090,00000000-0000-0000-0000-000000000090,True,2026-04-09 04:01:30.268358+00
f5e6db71-4579-40bd-8eb3-4921cd2fdf8b,Your platform wants to group similar learners based on behavior without predefined categories. Which ML idea should be introduced first?,descriptive,easy,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000085,00000000-0000-0000-0000-000000000085,True,2026-04-09 04:06:53.109778+00
f6346454-ec9e-4d6f-adfe-0428b9068a4c,Select the correct punctuation: 'Its a beautiful day.',descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
f658bdfe-e12b-4ba2-8f42-5b1d24d03468,What is the first comparison point in a standard binary search?,mcq,medium,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-000000000047,True,2026-04-09 04:04:39.649492+00
f66d06f4-d0df-41d6-af96-b87f8a22d1b5,Why can a triangle not have interior angles adding up to 200 degrees?,descriptive,easy,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000003,True,2026-04-09 04:01:00.363537+00
f6b55c6d-d833-4aef-a7e9-9f0322d6465d,Which pair is most likely to form an ionic bond?,mcq,medium,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000017,True,2026-04-09 04:03:08.101812+00
f6e03542-d516-4de1-ab4b-34a43a7f6d9a,A candidate answers technical questions correctly but writes unclear explanations. Which English communication skill should your app recommend first and why?,descriptive,medium,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-000000000024,True,2026-04-09 04:03:29.292826+00
f76ce8f2-c0ea-4e53-ac3d-01317193ed45,"According to Newton’s second law, force equals:",mcq,easy,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000010,True,2026-04-09 04:01:03.241418+00
f76f9322-bb2a-474d-a268-9cd537efa74d,You encounter an error while running your Python script. What steps would you take to debug it?,descriptive,medium,,,,True,2026-04-14 15:51:03.016018+00
f78962c5-360e-408f-a1dd-c102dd5bcbb4,What is CSS primarily used for?,mcq,easy,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-000000000072,True,2026-04-09 04:05:51.714334+00
f7cbeacb-69cd-42de-89b8-26f59e43579d,You need to validate the output of your machine learning model. What steps would you take?,descriptive,medium,,,,True,2026-04-14 15:51:03.733116+00
f8440fd3-b764-4fcc-9ef1-8c3af3a05de6,A team repeats the same deployment steps manually every week and makes mistakes. What improvement should your app recommend first?,descriptive,easy,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000097,00000000-0000-0000-0000-000000000097,True,2026-04-09 04:02:20.505657+00
f87b43c8-7459-4ee4-8959-086eadafdf96,A learner says threads and processes are 'basically the same.' How should the app correct this at a beginner level?,descriptive,medium,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000056,00000000-0000-0000-0000-000000000056,True,2026-04-09 04:05:16.614917+00
f8d765b2-0a8c-48d2-aa1f-768b5decceec,Why is automation important in DevOps?,mcq,easy,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000097,00000000-0000-0000-0000-000000000097,True,2026-04-09 04:01:51.541841+00
f925af80-92e9-42b2-9dca-116ef9b4ae2d,Which action best protects long-term quality in Python Fundamentals for ML work?,descriptive,medium,,,,True,2026-04-14 09:17:43.043397+00
f938a96e-2585-4ac9-95ef-422a8f828415,Which layer is primarily responsible for end-to-end communication in the TCP/IP model?,mcq,easy,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000061,00000000-0000-0000-0000-000000000061,True,2026-04-09 04:05:20.714866+00
f96b0a26-3c37-47be-8ceb-11174e27ff81,What is the main idea of linear search?,mcq,easy,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-000000000046,True,2026-04-09 04:04:34.871236+00
